
Fecha;CUPRUM;;HABITAT;;MAGISTER;;PLANVITAL;;PROVIDA;;SANTA MARIA;;SUMMA BANSANDER
2012-12-08;23.692,34;2850551268460;24.426,61;2520015740123;24.397,55;3689773995541;23.669,49;161698293252;24.165,29;327075688016;23.570,20;3599691190092
2012-12-09;23.692,34;2850551268460;24.426,61;2520015740123;24.397,55;3689773995541;23.669,49;161698293252;24.165,29;327075688016;23.570,20;3599691190092
2012-12-10;23.703,99;2852174478151;24.436,09;2520170466063;24.413,85;3691759833625;23.682,22;162038323304;24.169,87;327190543460;23.572,61;3600224595703
2012-12-11;23.736,62;2856676868557;24.463,66;2522179661815;24.447,50;3697237412547;23.707,53;162491041779;24.192,30;327642299396;23.605,88;3605997131764
2012-12-12;23.794,15;2865364346122;24.523,93;2531930110949;24.513,02;3711812894093;23.773,95;164012660601;24.242,09;328873555755;23.667,28;3617637487967
2012-12-13;23.892,30;2883005361634;24.623,53;2542352902734;24.614,93;3736295692776;23.865,65;168261154472;24.334,04;330317200977;23.768,78;3641907724353
2012-12-14;23.864,65;2881987388924;24.603,99;2541017770135;24.596,32;3735618394960;23.832,71;169077302885;24.322,39;330395502389;23.744,17;3641204956351
2012-12-15;23.864,65;2881987388924;24.603,99;2541017770135;24.596,32;3735618394960;23.832,71;169077302885;24.322,39;330395502389;23.744,17;3641204956351
2012-12-16;23.864,65;2881987388924;24.603,99;2541017770135;24.596,32;3735618394960;23.832,71;169077302885;24.322,39;330395502389;23.744,17;3641204956351
2012-12-17;23.896,15;2884112419451;24.628,97;2539899688954;24.621,12;3743767932215;23.878,08;174843635595;24.344,49;327640299701;23.771,31;3643989455610
2012-12-18;23.932,66;2889130915366;24.665,80;2544214275373;24.656,94;3749103565431;23.917,21;175104739032;24.383,40;328148795240;23.814,02;3650772897124
2012-12-19;24.016,71;2899279021061;24.757,57;2552910587629;24.744,70;3759522466693;24.014,28;176009055153;24.468,05;331616613004;23.907,21;3665196744280
2012-12-20;24.048,84;2903167869812;24.788,68;2555815749736;24.774,60;3763630837004;24.028,27;176163619191;24.495,63;331951791181;23.935,18;3669879597178
2012-12-21;24.096,85;2908819373489;24.837,92;2560562244299;24.821,95;3770230020575;24.056,63;176545545290;24.542,52;332528851387;23.984,36;3677470670706
2012-12-22;24.096,85;2908819373489;24.837,92;2560562244299;24.821,95;3770230020575;24.056,63;176545545290;24.542,52;332528851387;23.984,36;3677470670706
2012-12-23;24.096,85;2908819373489;24.837,92;2560562244299;24.821,95;3770230020575;24.056,63;176545545290;24.542,52;332528851387;23.984,36;3677470670706
2012-12-24;24.021,26;2899853171963;24.766,78;2553129828346;24.751,22;3758523803790;23.986,93;176817250825;24.487,83;331808909438;23.908,63;3666263267541
2012-12-25;24.021,26;2899853171963;24.766,78;2553129828346;24.751,22;3758523803790;23.986,93;176817250825;24.487,83;331808909438;23.908,63;3666263267541
2012-12-26;24.072,52;2906432977393;24.825,24;2558829568114;24.805,48;3766826327598;24.043,49;177287810112;24.554,70;332819542502;23.970,32;3676290763636
2012-12-27;24.079,45;2907449268520;24.827,71;2558628391878;24.808,16;3767371739928;24.057,84;177485430071;24.554,58;332864109867;23.980,89;3677682793745
2012-12-28;24.119,59;2907458581614;24.869,24;2564445318497;24.851,19;3764586195314;24.087,14;177873604049;24.584,88;332605804947;24.020,33;3666823754769
2012-12-29;24.119,59;2907458581614;24.869,24;2564445318497;24.851,19;3764586195314;24.087,14;177873604049;24.584,88;332605804947;24.020,33;3666823754769
2012-12-30;24.119,59;2907458581614;24.869,24;2564445318497;24.851,19;3764586195314;24.087,14;177873604049;24.584,88;332605804947;24.020,33;3666823754769
2012-12-31;24.113,57;2906714869177;24.852,22;2562110957015;24.836,07;3762273917700;24.087,37;177920230936;24.570,49;332421219362;24.017,53;3666370840113

Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2013-01-01;24.113,57;2906714869177;24.852,22;2562110957015;24.836,07;3762273917700;24.087,37;177920230936;24.570,49;332421219362;24.017,53;3666370840113
2013-01-02;24.213,19;2918495331487;24.950,21;2571408104272;24.943,42;3778481438468;24.176,71;178572891587;24.668,81;333739323886;24.126,20;3682754582022
2013-01-03;24.359,32;2934362499657;25.101,07;2586122301388;25.062,59;3792788248683;24.315,34;182099674345;24.783,83;331684222092;24.240,32;3691951064392
2013-01-04;24.370,65;2936299068133;25.124,82;2586950148809;25.082,34;3795033588843;24.347,53;182441155141;24.792,14;334128194779;24.238,63;3691587128501
2013-01-05;24.370,65;2936299068133;25.124,82;2586950148809;25.082,34;3795033588843;24.347,53;182441155141;24.792,14;334128194779;24.238,63;3691587128501
2013-01-06;24.370,65;2936299068133;25.124,82;2586950148809;25.082,34;3795033588843;24.347,53;182441155141;24.792,14;334128194779;24.238,63;3691587128501
2013-01-07;24.413,63;2941339893444;25.176,90;2592610047287;25.131,05;3802788596401;24.380,33;182768622507;24.832,46;334621010428;24.270,59;3696246391986
2013-01-08;24.382,45;2953734787341;25.154,30;2618152128395;25.107,69;3828885302355;24.352,14;183329762097;24.798,52;334355222663;24.231,39;3695828545315
2013-01-09;24.326,30;2958026355911;25.110,83;2650589438568;25.057,67;3855686587575;24.301,62;184209452737;24.752,45;333993487633;24.179,41;3697966705237
2013-01-10;24.390,70;2971308405727;25.169,09;2685689046462;25.118,75;3902732113391;24.365,06;185906771108;24.812,68;334945006335;24.240,08;3710801244514
2013-01-11;24.482,29;2985407214941;25.261,28;2701810156164;25.211,76;3925983877666;24.444,81;187847517014;24.895,67;336235873206;24.337,87;3729241304257
2013-01-12;24.482,29;2985407214941;25.261,28;2701810156164;25.211,76;3925983877666;24.444,81;187847517014;24.895,67;336235873206;24.337,87;3729241304257
2013-01-13;24.482,29;2985407214941;25.261,28;2701810156164;25.211,76;3925983877666;24.444,81;187847517014;24.895,67;336235873206;24.337,87;3729241304257
2013-01-14;24.475,33;2988276826954;25.259,59;2710525171723;25.210,14;3934696145158;24.436,89;189870757371;24.899,02;336789087150;24.342,98;3739808761123
2013-01-15;24.520,26;3003608169448;25.305,54;2721044313589;25.248,60;3950828580066;24.484,64;197340802740;24.948,94;335967385900;24.395,18;3752106906490
2013-01-16;24.554,85;3011469211967;25.339,08;2729266226540;25.286,50;3969440917806;24.520,54;200319168006;24.988,60;338869883377;24.435,56;3764963200379
2013-01-17;24.577,82;3015379021263;25.362,18;2735468504855;25.306,03;3975504418003;24.545,39;200792523459;25.009,80;339214118336;24.453,88;3768369915065
2013-01-18;24.599,61;3019692409104;25.388,25;2739815236436;25.335,01;3982140949467;24.567,80;201147683928;25.027,01;339420658681;24.474,62;3772148491156
2013-01-19;24.599,61;3019692409104;25.388,25;2739815236436;25.335,01;3982140949467;24.567,80;201147683928;25.027,01;339420658681;24.474,62;3772148491156
2013-01-20;24.599,61;3019692409104;25.388,25;2739815236436;25.335,01;3982140949467;24.567,80;201147683928;25.027,01;339420658681;24.474,62;3772148491156
2013-01-21;24.648,88;3026507417640;25.447,89;2748280571667;25.389,59;3992773833721;24.636,92;201985722888;25.087,11;340260527923;24.515,95;3778513293021
2013-01-22;24.669,74;3030762556341;25.468,12;2752715920787;25.409,26;3996961289448;24.658,76;202431091759;25.109,55;340668875764;24.535,74;3781936273283
2013-01-23;24.684,78;3034542106066;25.483,83;2756381658436;25.423,40;4001223695927;24.669,68;202704450873;25.120,87;340862985309;24.547,63;3784631523204
2013-01-24;24.676,89;3035296216309;25.486,37;2759354613962;25.414,76;4004885273090;24.656,85;202678659763;25.112,78;340766819315;24.534,47;3783992927735
2013-01-25;24.633,58;3031057610467;25.442,02;2757927863745;25.373,05;4001952516536;24.610,23;202445759296;25.066,16;340147551325;24.482,03;3777062507025
2013-01-26;24.633,58;3031057610467;25.442,02;2757927863745;25.373,05;4001952516536;24.610,23;202445759296;25.066,16;340147551325;24.482,03;3777062507025
2013-01-27;24.633,58;3031057610467;25.442,02;2757927863745;25.373,05;4001952516536;24.610,23;202445759296;25.066,16;340147551325;24.482,03;3777062507025
2013-01-28;24.655,02;3035641649465;25.474,92;2765665268933;25.399,47;4009055606534;24.637,93;203485730538;25.105,81;340767112665;24.510,43;3782484226050
2013-01-29;24.699,66;3043145497747;25.521,87;2774567423374;25.447,01;4019493419141;24.673,06;203994730049;25.151,60;341601215071;24.544,66;3788272916328
2013-01-30;24.774,45;3054175119471;25.586,93;2784152281464;25.518,84;4034610533221;24.732,18;205105302273;25.211,44;342514711695;24.616,02;3799998798761
2013-01-31;24.757,07;3048505189064;25.578,29;2788509880880;25.503,58;4028655458677;24.726,67;205903126740;25.203,48;341682511361;24.598,97;3780280901584
2013-02-01;24.748,31;3047939224982;25.569,98;2791951974010;25.493,95;4028624522260;24.725,05;207496690473;25.194,30;339170272546;24.600,72;3779398826176
2013-02-02;24.748,31;3047939224982;25.569,98;2791951974010;25.493,95;4028624522260;24.725,05;207496690473;25.194,30;339170272546;24.600,72;3779398826176
2013-02-03;24.748,31;3047939224982;25.569,98;2791951974010;25.493,95;4028624522260;24.725,05;207496690473;25.194,30;339170272546;24.600,72;3779398826176
2013-02-04;24.856,01;3062178550378;25.681,28;2805730225906;25.596,62;4045734596778;24.822,87;208472031731;25.294,25;340615912045;24.705,13;3795756530888
2013-02-05;24.797,46;3057235088177;25.624,69;2801399502830;25.536,85;4037605370673;24.763,51;207938014758;25.236,04;339874930612;24.640,80;3786451725124
2013-02-06;24.818,11;3061466250030;25.643,40;2804408682438;25.554,09;4041808653712;24.785,72;208547282110;25.253,26;342564013929;24.662,28;3790453729123
2013-02-07;24.840,24;3065465702531;25.663,28;2808961636870;25.581,05;4048546732010;24.811,99;209000517411;25.280,42;342926980273;24.682,69;3794258671518
2013-02-08;24.788,00;3058997337047;25.617,66;2803333292983;25.528,29;4041407519555;24.764,69;209039658436;25.230,79;342336695408;24.623,38;3785775739442
2013-02-09;24.788,00;3058997337047;25.617,66;2803333292983;25.528,29;4041407519555;24.764,69;209039658436;25.230,79;342336695408;24.623,38;3785775739442
2013-02-10;24.788,00;3058997337047;25.617,66;2803333292983;25.528,29;4041407519555;24.764,69;209039658436;25.230,79;342336695408;24.623,38;3785775739442
2013-02-11;24.829,54;3065913078112;25.652,02;2809571816848;25.575,10;4050308236923;24.806,39;209702061581;25.271,32;343090098829;24.661,57;3793543770645
2013-02-12;24.825,89;3067494778245;25.650,02;2812525677339;25.574,66;4053473387989;24.804,60;210456162056;25.268,63;343123022976;24.656,48;3795141392998
2013-02-13;24.836,15;3072917777067;25.659,76;2819832839353;25.586,41;4061719619995;24.812,84;212205935633;25.272,03;343914514949;24.664,31;3803719487222
2013-02-14;24.871,49;3086217346192;25.699,14;2829195253150;25.621,06;4079058232243;24.842,83;216883432797;25.300,86;344582704501;24.703,29;3818748706499
2013-02-15;24.884,52;3096125170852;25.711,60;2834412713645;25.634,61;4089959131577;24.836,86;222058394410;25.306,37;342237103824;24.709,16;3819205352261
2013-02-16;24.884,52;3096125170852;25.711,60;2834412713645;25.634,61;4089959131577;24.836,86;222058394410;25.306,37;342237103824;24.709,16;3819205352261
2013-02-17;24.884,52;3096125170852;25.711,60;2834412713645;25.634,61;4089959131577;24.836,86;222058394410;25.306,37;342237103824;24.709,16;3819205352261
2013-02-18;24.896,32;3099390852511;25.726,84;2837819186126;25.645,68;4093542665175;24.857,92;222607479809;25.319,15;344812921538;24.720,31;3821941470031
2013-02-19;24.896,76;3099203473531;25.723,06;2837059067752;25.650,94;4093230934132;24.854,15;222309850462;25.322,32;344851730277;24.724,14;3822084102833
2013-02-20;24.943,23;3105496466965;25.775,42;2843253970225;25.702,16;4101884152880;24.903,22;222783328829;25.372,77;345523557946;24.773,78;3829470490231
2013-02-21;24.889,09;3098276015820;25.725,85;2837785154928;25.654,07;4095082900511;24.837,20;222329680824;25.324,44;344870983360;24.715,52;3820930221519
2013-02-22;24.723,47;3078282610182;25.560,16;2820177772008;25.492,08;4070030938107;24.665,81;220961919319;25.166,18;342773844684;24.552,25;3796325269706
2013-02-23;24.723,47;3078282610182;25.560,16;2820177772008;25.492,08;4070030938107;24.665,81;220961919319;25.166,18;342773844684;24.552,25;3796325269706
2013-02-24;24.723,47;3078282610182;25.560,16;2820177772008;25.492,08;4070030938107;24.665,81;220961919319;25.166,18;342773844684;24.552,25;3796325269706
2013-02-25;24.785,38;3086951464898;25.621,03;2828115514173;25.545,36;4079206607262;24.731,50;221664773320;25.227,66;343568317946;24.618,60;3807064197012
2013-02-26;24.729,98;3080799207557;25.563,74;2824415096319;25.478,90;4069400090412;24.683,02;221216926360;25.165,87;342831814452;24.554,49;3797732609471
2013-02-27;24.652,85;3070723161329;25.480,51;2815410680083;25.405,88;4056749485306;24.602,40;221625521640;25.106,04;342100214893;24.485,98;3786520798141
2013-02-28;24.748,49;3078521316749;25.576,51;2829201994172;25.510,56;4065501827164;24.700,48;222316950286;25.196,21;342580729758;24.553,22;3783474654105
2013-03-01;24.835,16;3094936692596;25.670,09;2839588930454;25.595,80;4077542220340;24.783,65;224252395601;25.277,04;341004922648;24.644,21;3794903035317
2013-03-02;24.835,16;3094936692596;25.670,09;2839588930454;25.595,80;4077542220340;24.783,65;224252395601;25.277,04;341004922648;24.644,21;3794903035317
2013-03-03;24.835,16;3094936692596;25.670,09;2839588930454;25.595,80;4077542220340;24.783,65;224252395601;25.277,04;341004922648;24.644,21;3794903035317
2013-03-04;24.868,31;3097513785720;25.702,79;2840458167773;25.628,64;4079549448794;24.812,48;224499498121;25.310,82;343927793579;24.680,34;3799512606884
2013-03-05;24.843,30;3094010017902;25.682,03;2837411233145;25.608,53;4075272525770;24.782,00;224439933203;25.293,52;343718621859;24.656,61;3794710280158
2013-03-06;24.932,30;3103617361983;25.765,84;2846481596305;25.698,06;4088363955566;24.866,85;225325613645;25.364,31;344710276252;24.736,82;3806931708852
2013-03-07;24.931,66;3102769313629;25.767,54;2846083172608;25.705,91;4088427590081;24.869,45;225356196893;25.370,73;344795917478;24.742,64;3807188879302
2013-03-08;24.904,84;3099619899146;25.745,92;2843434393464;25.683,92;4084403469444;24.841,88;225242384376;25.344,54;344503090187;24.720,81;3804244793047
2013-03-09;24.904,84;3099619899146;25.745,92;2843434393464;25.683,92;4084403469444;24.841,88;225242384376;25.344,54;344503090187;24.720,81;3804244793047
2013-03-10;24.904,84;3099619899146;25.745,92;2843434393464;25.683,92;4084403469444;24.841,88;225242384376;25.344,54;344503090187;24.720,81;3804244793047
2013-03-11;24.979,23;3109047852831;25.819,38;2853860196015;25.761,11;4098985018808;24.901,77;226334414297;25.403,19;345320068156;24.780,24;3814112745508
2013-03-12;24.990,43;3111642994018;25.837,59;2857439060260;25.776,86;4104748217147;24.899,45;226760826273;25.408,18;345539730044;24.792,66;3817773975530
2013-03-13;24.922,92;3108669606559;25.772,78;2854237175522;25.704,98;4097720280384;24.826,55;227732416785;25.332,37;345342490518;24.723,54;3810696959754
2013-03-14;24.848,20;3106614894537;25.699,35;2849686049877;25.624,99;4095457376676;24.752,92;231467071381;25.256,80;344801019710;24.647,28;3809835550616
2013-03-15;24.829,31;3115074927198;25.684,98;2858137459047;25.609,15;4104757738080;24.747,87;236351479928;25.243,75;341896902497;24.629,69;3811145517520
2013-03-16;24.829,31;3115074927198;25.684,98;2858137459047;25.609,15;4104757738080;24.747,87;236351479928;25.243,75;341896902497;24.629,69;3811145517520
2013-03-17;24.829,31;3115074927198;25.684,98;2858137459047;25.609,15;4104757738080;24.747,87;236351479928;25.243,75;341896902497;24.629,69;3811145517520
2013-03-18;24.773,91;3110108988892;25.625,05;2853334891168;25.551,13;4097617243004;24.681,52;236280343670;25.187,73;343138102248;24.577,75;3804488288834
2013-03-19;24.677,87;3098872763832;25.532,81;2844490581456;25.448,52;4083056298169;24.584,33;235640382121;25.094,14;341758708480;24.484,90;3790288013597
2013-03-20;24.668,91;3098678722110;25.527,53;2847119171334;25.439,40;4083571892445;24.570,57;235625077631;25.092,84;341840285874;24.474,86;3788443068967
2013-03-21;24.752,36;3108933348185;25.608,46;2857650138922;25.525,42;4098738384090;24.653,02;236433093714;25.171,72;343063078553;24.559,19;3802040588829
2013-03-22;24.713,60;3104156104364;25.570,15;2851104664686;25.480,73;4087468749981;24.614,78;236158552711;25.143,56;342698064430;24.519,71;3795208526967
2013-03-23;24.713,60;3104156104364;25.570,15;2851104664686;25.480,73;4087468749981;24.614,78;236158552711;25.143,56;342698064430;24.519,71;3795208526967
2013-03-24;24.713,60;3104156104364;25.570,15;2851104664686;25.480,73;4087468749981;24.614,78;236158552711;25.143,56;342698064430;24.519,71;3795208526967
2013-03-25;24.701,93;3101978128936;25.553,37;2847599692748;25.473,36;4082824896791;24.606,10;236076700031;25.131,11;342530499500;24.507,79;3792800824255
2013-03-26;24.681,51;3098805570477;25.528,57;2845056529205;25.449,10;4078887721164;24.576,41;237183942770;25.104,00;342144925512;24.471,18;3787234348750
2013-03-27;24.744,09;3103252843388;25.594,16;2847047040494;25.521,56;4085893574474;24.647,87;237339967194;25.162,38;342803689503;24.536,50;3795993821414
2013-03-28;24.756,93;3099936646843;25.608,87;2849708149245;25.533,14;4078209261257;24.657,09;237233053333;25.173,99;342123881655;24.549,19;3782109831346
2013-03-29;24.756,93;3099936646843;25.608,87;2849708149245;25.533,14;4078209261257;24.657,09;237233053333;25.173,99;342123881655;24.549,19;3782109831346
2013-03-30;24.756,93;3099936646843;25.608,87;2849708149245;25.533,14;4078209261257;24.657,09;237233053333;25.173,99;342123881655;24.549,19;3782109831346
